time,tp,t2m,u10,v10,sp,pm25,pm10,o3,no2,so2,co
2014-08-19,2.48e-05,287.48285,3.99181873,-1.55747067,100454.35833333,35.0,14.0,22.0,29.0,3.0,2.0
2014-08-20,1.171e-05,287.90719667,2.803112,-1.44036837,100802.02866667,41.0,19.0,23.0,47.0,5.0,4.0
2014-08-21,2.022e-05,287.81298,3.77687677,2.0701558,100603.71333333,60.0,13.0,25.0,33.0,3.0,2.0
2014-08-22,3.516e-05,289.14634,4.02604133,-0.85951525,100188.92033333,40.0,12.0,27.0,28.0,2.0,2.0
2014-08-23,1.864e-05,287.79842667,3.69400437,-0.91090078,100647.95,38.0,16.0,29.0,39.0,3.0,3.0
2014-08-24,1.72e-06,288.05570667,1.56567027,1.15447728,100969.58333333,53.0,29.0,19.0,33.0,4.0,4.0
2014-08-25,0.00064205,288.42199,-1.04988383,3.35074907,99776.72333333,85.0,17.0,31.0,28.0,2.0,2.0
2014-08-26,0.00043727,288.8055,-3.1279351,-2.28557583,99689.38,50.0,23.0,21.0,36.0,1.0,2.0
2014-08-27,9.62e-06,290.11422667,-3.6645051,1.61921883,100559.13333333,61.0,15.0,23.0,23.0,0.0,2.0
2014-08-28,1.53e-05,291.73733333,3.5574643,3.08402093,100215.98,47.0,17.0,18.0,13.0,0.0,2.0
2014-08-29,2.706e-05,290.61970333,5.41677087,4.288215,100428.83,48.0,10.0,18.0,10.0,1.0,0.0
2014-08-30,7.09e-06,290.00484,4.71425793,0.06663748,100659.30333333,35.0,13.0,21.0,20.0,1.0,5.0
2014-08-31,2.919e-05,290.71084667,2.72811907,-1.93922282,100919.94733333,45.0,23.0,5.0,43.0,3.0,7.0
2014-09-01,0.00017583,289.68692,2.70328933,1.20271031,101145.91,71.0,20.0,17.0,31.0,1.0,4.0
2014-09-02,3.5e-06,290.57306667,-1.89003087,-1.57391454,101433.76366667,59.0,31.0,26.0,38.0,1.0,4.0
2014-09-03,3.326e-05,291.68652,-3.75957753,-1.32083447,101347.12133333,84.0,33.0,17.0,37.0,1.0,4.0
2014-09-04,4.151e-05,291.41698667,-3.04756707,-1.41385173,100947.37333333,86.0,46.0,26.0,50.0,1.0,4.0
2014-09-05,2.193e-05,290.79046,0.22668787,-1.92686147,100716.48,114.0,51.0,22.0,43.0,2.0,5.0
2014-09-06,4.241e-05,291.10614,0.75996104,-0.58893221,100540.76166667,136.0,38.0,25.0,36.0,3.0,4.0
2014-09-07,0.00010707,290.13292333,-0.0057529,-1.7507127,100705.038,102.0,31.0,25.0,44.0,3.0,5.0
2014-09-08,0.0,290.46879667,-0.74094294,-1.136041,101063.02666667,79.0,31.0,19.0,51.0,1.0,6.0
2014-09-09,1.34e-06,290.17364667,-1.79070123,0.00472539,101275.02333333,79.0,25.0,15.0,43.0,2.0,7.0
2014-09-10,0.0,289.41975333,-2.7278185,-0.70046044,101262.23133333,66.0,37.0,13.0,40.0,0.0,6.0
2014-09-11,2.84e-06,288.73509,-2.07924973,-2.22359757,101333.265,93.0,29.0,21.0,43.0,1.0,6.0
2014-09-12,1.096e-05,290.71305667,-3.16529623,-1.19089061,101541.75333333,72.0,23.0,27.0,30.0,0.0,5.0
2014-09-13,3.87e-05,290.06009,-3.55125203,-2.46498237,101746.3,63.0,22.0,29.0,23.0,0.0,5.0
2014-09-14,2.248e-05,290.35892667,-4.17330813,-2.5252927,101290.866,63.0,26.0,19.0,41.0,1.0,5.0
2014-09-15,2.165e-05,290.4658,-1.9787696,-1.04655511,100781.04966667,66.0,48.0,22.0,40.0,2.0,6.0
2014-09-16,9.84e-06,291.61020333,-3.2024345,-0.56470805,100583.84866667,120.0,48.0,29.0,30.0,1.0,6.0
2014-09-17,2.28e-06,290.99974667,-3.6880312,-2.7279819,100305.10333333,126.0,50.0,29.0,38.0,2.0,8.0
2014-09-18,2.26e-06,293.14336,-2.82129637,-1.28772768,100051.33133333,130.0,47.0,14.0,42.0,3.0,9.0
2014-09-19,5.3e-05,292.02082333,-1.03178349,-0.53099433,100256.97,118.0,41.0,20.0,33.0,1.0,7.0
2014-09-20,4.419e-05,290.17513667,-0.684928,-2.71551357,100736.462,97.0,18.0,26.0,32.0,3.0,6.0
2014-09-21,5.12e-06,287.66278667,-0.60397414,-4.82340373,101517.31833333,53.0,35.0,17.0,35.0,20.0,6.0
2014-09-22,0.0,286.91972667,0.82850333,-1.73657442,101665.73,92.0,42.0,15.0,25.0,14.0,0.0
2014-09-23,6.2e-07,287.22740667,1.8084106,0.98258425,101144.487,119.0,29.0,20.0,28.0,4.0,6.0
2014-09-24,3.254e-05,287.75534,3.87069983,-1.64269181,100478.54666667,82.0,33.0,18.0,48.0,4.0,6.0
2014-09-25,2e-08,288.00408333,3.67511973,1.4780691,101163.63333333,67.0,29.0,16.0,46.0,4.0,6.0
2014-09-26,1.012e-05,290.92195333,3.0777496,0.58690278,101487.59,66.0,26.0,11.0,38.0,2.0,4.0
2014-09-27,1.448e-05,290.56407333,-1.03083167,0.70842303,101735.93866667,64.0,33.0,18.0,36.0,2.0,5.0
2014-09-28,1e-08,291.93718,-1.91655777,0.94887279,101154.79866667,88.0,47.0,17.0,49.0,4.0,7.0
2014-09-29,3.566e-05,289.21810333,0.80787331,2.02990298,101127.34666667,112.0,41.0,26.0,51.0,3.0,6.0
2014-09-30,5.07e-06,290.46031667,2.01770527,2.36606523,101481.47,92.0,34.0,17.0,36.0,3.0,5.0
2014-10-01,7.59e-06,290.72122667,2.52047797,0.87878582,101619.90533333,69.0,32.0,10.0,36.0,3.0,5.0
2014-10-02,0.00012606,289.75038667,-0.54102028,0.77484834,101947.50666667,72.0,36.0,21.0,47.0,4.0,6.0
2014-10-03,1.057e-05,289.88713333,1.8502279,3.33527283,101327.15,83.0,24.0,19.0,27.0,1.0,3.0
2014-10-04,0.00033288,286.23583667,2.86870573,0.38400523,100460.575,61.0,21.0,19.0,33.0,2.0,4.0
2014-10-05,0.0,283.71559667,-0.07463253,0.80973616,101059.38666667,56.0,22.0,16.0,35.0,2.0,4.0
2014-10-06,0.00053202,284.94730333,-1.54887676,5.38511527,99277.59,58.0,26.0,22.0,45.0,4.0,6.0
2014-10-07,1.2e-07,284.03333333,4.94417813,3.14743613,98875.8,63.0,25.0,19.0,39.0,4.0,5.0
2014-10-08,0.00070703,286.97457,1.66997113,5.29935583,98664.28333333,63.0,25.0,22.0,30.0,2.0,2.0
2014-10-09,4.215e-05,287.46885333,4.46287377,7.00760977,99068.09133333,57.0,22.0,14.0,33.0,2.0,3.0
2014-10-10,2.998e-05,286.75925667,1.33289313,3.85625787,100177.82033333,53.0,21.0,23.0,39.0,3.0,4.0
2014-10-11,5.026e-05,286.03026333,1.5871151,2.40660687,100223.24833333,57.0,19.0,23.0,26.0,2.0,3.0
2014-10-12,0.00028581,284.25415,-3.24921133,-1.9152139,100174.832,59.0,16.0,26.0,26.0,3.0,4.0
2014-10-13,0.00050627,286.40111,-0.23573653,-0.97863357,98841.40833333,44.0,17.0,6.0,29.0,3.0,4.0
2014-10-14,3.657e-05,285.72838333,2.8948412,-0.78972783,99644.97333333,46.0,30.0,7.0,31.0,2.0,3.0
2014-10-15,0.00031961,285.80661,-1.94722173,1.72128553,99555.91466667,69.0,31.0,14.0,52.0,5.0,6.0
2014-10-16,2.566e-05,287.97721,1.99281043,2.80956017,99410.00133333,67.0,31.0,18.0,41.0,4.0,4.0
2014-10-17,2.768e-05,289.34187,1.07040565,4.4081294,100204.52666667,62.0,24.0,20.0,33.0,2.0,3.0
2014-10-18,2.57e-06,291.18042,2.37842177,6.39017987,100266.79333333,56.0,23.0,22.0,32.0,2.0,3.0
2014-10-19,7.3e-07,289.48739333,5.08188847,4.12718183,100467.88,50.0,27.0,18.0,43.0,4.0,5.0
2014-10-20,6.6e-06,287.01403333,3.86966573,2.59350283,100717.91,62.0,15.0,21.0,25.0,2.0,1.0
2014-10-21,7.091e-05,285.14014,8.97551533,-1.8244857,99809.73833333,41.0,25.0,16.0,32.0,2.0,2.0
2014-11-25,0.00031617,279.17691667,-3.11218293,-2.3107465,101249.31133333,75.0,31.0,4.0,36.0,5.0,8.0
2014-11-26,1.165e-05,281.62506,-0.97679455,-0.45673983,100199.30133333,84.0,34.0,4.0,40.0,7.0,12.0
2014-11-27,3.006e-05,282.54560333,-0.47276993,1.88745213,99417.95666667,89.0,36.0,1.0,29.0,5.0,10.0
2014-11-28,1.78e-06,283.63755,-4.5047531,-0.7554897,99422.93,86.0,44.0,1.0,29.0,5.0,12.0
2014-11-29,8.347e-05,282.39835333,-2.32459897,0.45873758,100207.9,105.0,39.0,9.0,29.0,3.0,10.0
2014-11-30,1.01e-06,281.98657667,1.62968857,-3.49796007,100508.182,99.0,30.0,11.0,28.0,1.0,7.0
2014-12-01,6.56e-06,279.57669,-1.5542685,-3.46349203,100501.55,81.0,24.0,20.0,43.0,1.0,7.0
2014-12-02,4.388e-05,279.81159333,0.45103146,-6.1762902,100904.935,62.0,24.0,18.0,40.0,0.0,6.0
2014-12-03,1.043e-05,279.32507333,-1.64519563,-5.04671347,101392.25466667,53.0,25.0,16.0,34.0,2.0,6.0
2014-12-04,2.168e-05,276.34530667,-1.6052337,-0.35123133,100667.55533333,68.0,30.0,5.0,37.0,3.0,4.0
2014-12-05,9.63e-06,277.54339667,2.78222307,-1.8474315,101090.40666667,76.0,32.0,4.0,48.0,3.0,4.0
2014-12-06,0.0,274.42302333,1.69723383,-0.9346786,101902.48866667,80.0,18.0,23.0,37.0,2.0,2.0
2014-12-07,5.73e-05,280.70259,4.96727883,1.18148387,100891.32,49.0,19.0,14.0,38.0,2.0,2.0
2014-12-08,4.84e-06,277.41853,4.59937253,-1.56773558,101027.58666667,47.0,27.0,21.0,49.0,5.0,3.0
2014-12-09,1.6e-07,277.24467667,2.73514207,4.0834716,101669.10133333,60.0,27.0,30.0,52.0,5.0,2.0
2014-12-10,0.0,279.66349667,5.2908029,2.07417208,100738.6,57.0,23.0,28.0,49.0,4.0,2.0
2014-12-11,7.37e-06,279.89538667,6.68908433,2.3405733,100031.305,53.0,20.0,32.0,47.0,5.0,2.0
2014-12-12,0.00038164,280.3298,5.3212436,0.94445409,98709.807,52.0,35.0,6.0,51.0,5.0,5.0
2014-12-13,0.0,274.74794333,1.70531973,-1.0273758,100301.885,77.0,25.0,25.0,37.0,4.0,3.0
2014-12-14,1.071e-05,279.20133667,3.4158176,4.66231157,100309.43833333,60.0,28.0,22.0,59.0,7.0,3.0
2014-12-15,1.39e-06,279.18943333,2.83979317,1.25901593,100385.83333333,64.0,34.0,5.0,54.0,7.0,5.0
2014-12-16,0.0,277.03214667,3.0890751,0.68866171,100632.77166667,79.0,22.0,19.0,45.0,6.0,3.0
2014-12-17,6.367e-05,284.51662333,5.1775169,0.13263897,99720.79333333,56.0,18.0,24.0,42.0,5.0,2.0
2014-12-18,1.2e-07,285.41677,6.78573887,3.9796702,100177.85333333,48.0,17.0,26.0,46.0,3.0,5.0
2014-12-19,5.695e-05,281.83414667,5.67192967,-0.72900122,100685.55,43.0,17.0,22.0,43.0,3.0,6.0
2014-12-20,0.0,280.34206667,5.63084927,0.40983667,101751.865,46.0,15.0,27.0,46.0,3.0,7.0
2014-12-21,9.95e-06,281.55985333,5.36579053,3.59385927,101751.922,43.0,18.0,27.0,45.0,4.0,6.0
2014-12-22,6.18e-06,285.28095333,6.991414,4.1820461,100940.89,48.0,16.0,32.0,46.0,4.0,6.0
2014-12-23,4.59e-06,284.23604,6.05208933,4.5645899,100836.195,42.0,11.0,30.0,32.0,2.0,5.0
2014-12-24,7.234e-05,281.15883667,4.845911,-0.9170373,100880.64133333,34.0,16.0,21.0,28.0,1.0,5.0
2014-12-25,0.0,277.95912333,4.11490153,-0.75523528,102019.7,44.0,18.0,19.0,38.0,2.0,7.0
2014-12-26,0.00034842,275.43081667,0.20649047,3.14747567,101597.65033333,55.0,13.0,25.0,28.0,3.0,5.0
2014-12-27,2.031e-05,275.97271667,3.3910281,-6.3089997,99890.988,43.0,27.0,21.0,29.0,1.0,5.0
2015-01-01,3.72e-06,281.70402,3.68799357,6.82474347,101898.69533333,75.0,17.0,28.0,27.0,3.0,4.0
2015-01-02,0.0,280.19358333,4.33408507,0.36441805,102185.34166667,42.0,16.0,21.0,37.0,2.0,4.0
2015-01-03,0.00074817,277.78596667,-1.07736911,0.47181737,101117.57333333,49.0,33.0,8.0,36.0,4.0,7.0
2015-01-04,5e-07,274.48099333,1.54685457,0.88139635,102703.315,88.0,29.0,14.0,42.0,5.0,7.0
2015-01-05,1.703e-05,280.68564,1.6079067,2.9405231,101971.58133333,72.0,19.0,24.0,36.0,4.0,7.0
2015-01-06,1.344e-05,280.56513333,2.58068501,2.90409437,101105.65,51.0,22.0,24.0,39.0,4.0,7.0
2015-01-07,3.3e-07,279.42813,3.28375057,5.55568113,101477.56333333,53.0,19.0,28.0,40.0,4.0,7.0
2015-01-08,0.00113546,281.15933,3.87616313,0.7574293,101214.89,50.0,20.0,31.0,39.0,5.0,8.0
2015-01-09,1.34e-06,285.27429,7.97405333,2.7944101,100930.76333333,52.0,11.0,30.0,25.0,2.0,6.0
2015-01-10,5.225e-05,282.62283,7.5902338,1.20167704,100497.85666667,32.0,19.0,26.0,39.0,3.0,8.0
2015-01-11,1.29e-06,279.03985333,6.3026893,1.42863843,101441.06866667,46.0,17.0,34.0,39.0,4.0,8.0
2015-01-12,0.00013477,283.27965667,6.49294,5.8307863,100111.96333333,45.0,18.0,29.0,47.0,6.0,10.0
2015-01-13,0.00011856,280.01689667,3.54484653,2.7559131,99366.47666667,47.0,18.0,29.0,43.0,5.0,8.0
2015-01-14,1.196e-05,277.78308333,4.0885636,4.121253,99699.07,44.0,20.0,34.0,45.0,6.0,9.0
2015-01-15,0.00010623,280.40760667,5.25191933,5.29891873,98208.542,52.0,25.0,21.0,35.0,4.0,9.0
2015-01-16,4.811e-05,277.41828333,2.7338597,0.60164675,99598.76333333,53.0,13.0,12.0,24.0,3.0,0.0
2015-01-17,0.00012985,275.13895333,2.61856173,2.99451477,100381.29466667,47.0,16.0,13.0,26.0,3.0,9.0
2015-01-18,0.00011564,275.23091667,0.52280358,-2.70681127,100293.08166667,55.0,26.0,10.0,41.0,4.0,6.0
2015-01-19,3.7e-07,274.90512667,1.24828663,-1.35389872,100503.83866667,75.0,43.0,10.0,51.0,7.0,8.0
2015-01-20,6.08e-06,273.32717667,-1.42950917,1.62960968,100142.31166667,100.0,32.0,14.0,43.0,5.0,8.0
2015-01-21,1.817e-05,275.79983667,-3.0721733,1.66494439,99879.43033333,82.0,42.0,6.0,46.0,4.0,8.0
2015-01-22,5.4e-07,274.42416667,-1.04188,-2.38034473,101185.25533333,114.0,54.0,8.0,53.0,9.0,12.0
2015-01-23,1.79e-06,273.36681,0.71174623,3.0686948,101599.69866667,132.0,23.0,26.0,30.0,2.0,7.0
2015-01-24,0.0,277.17685667,3.9072237,-2.81101327,101774.30333333,50.0,36.0,15.0,44.0,5.0,11.0
2015-01-25,9e-08,277.70317667,3.32047177,1.6134968,102116.50666667,69.0,21.0,23.0,36.0,3.0,5.0
2015-01-26,3.437e-05,281.27010333,3.7275213,-2.09064983,101434.14666667,49.0,17.0,10.0,39.0,4.0,8.0
2015-01-27,1.28e-06,279.07800333,3.2380686,-0.79402643,101766.482,48.0,13.0,25.0,42.0,5.0,9.0
2015-01-28,9.623e-05,280.34892333,7.55125777,2.69134683,99413.417,28.0,10.0,23.0,42.0,7.0,6.0
2015-01-29,2.329e-05,275.89526667,6.01566343,0.9169728,97485.04133333,32.0,17.0,21.0,40.0,7.0,6.0
2015-01-30,4.8e-07,276.00417333,3.21455543,-2.47820058,97073.12333333,44.0,14.0,21.0,36.0,6.0,5.0
2015-01-31,0.00019026,275.80362,3.52823863,-3.70872143,97599.74866667,42.0,17.0,27.0,28.0,4.0,3.0
2015-02-01,5.3e-07,276.67692,4.66089527,-5.93096833,99076.302,37.0,27.0,13.0,39.0,5.0,5.0
2015-02-02,0.0,272.85547,2.481348,-1.78282867,99696.70833333,53.0,25.0,18.0,49.0,4.0,5.0
2015-02-03,4.804e-05,274.45833333,-0.94573733,-4.38072617,99898.30666667,61.0,33.0,15.0,47.0,4.0,5.0
2015-02-04,9.57e-06,275.27569333,0.83355102,-5.1405279,101099.03633333,64.0,20.0,18.0,37.0,2.0,4.0
2015-02-05,0.00014249,275.21633667,-1.4895091,-4.55546523,101630.73133333,48.0,22.0,18.0,23.0,2.0,4.0
2015-02-06,2e-08,275.54581667,-4.6387403,-5.16229883,102134.31666667,42.0,22.0,17.0,42.0,1.0,4.0
2015-02-07,3.21e-06,276.55719,-1.45605467,-4.17466167,102714.06466667,63.0,38.0,23.0,36.0,2.0,5.0
2015-02-08,1.76e-06,277.01889,0.60381265,-3.32310986,102936.85,68.0,37.0,15.0,41.0,3.0,6.0
2015-02-09,9.8e-07,277.39782,1.33487233,-1.70930767,102506.82,86.0,44.0,16.0,49.0,6.0,8.0
2015-02-10,2.44e-06,277.38258667,-0.99509653,0.2931094,102364.247,84.0,43.0,20.0,38.0,5.0,8.0
2015-02-11,2.73e-06,277.67862,-0.95946868,0.65387393,101534.738,97.0,55.0,4.0,49.0,6.0,7.0
2015-02-12,3.74e-06,276.46517,-0.12646568,1.04501643,101126.905,126.0,41.0,23.0,47.0,5.0,6.0
2015-02-13,9.204e-05,280.3052,-0.64151511,7.37929483,99379.187,98.0,19.0,25.0,36.0,5.0,4.0
2015-02-14,7.135e-05,279.28721,-2.82158153,-0.71723445,99417.912,52.0,42.0,14.0,38.0,5.0,6.0
2015-02-15,2.28e-06,279.35688,-1.23853209,-1.400122,100548.976,99.0,36.0,13.0,44.0,6.0,7.0
2015-02-16,0.00038381,279.46377,0.90400515,2.81972828,100628.47833333,89.0,21.0,20.0,31.0,2.0,3.0
2015-02-17,0.0,277.42448667,2.3650701,-1.8648651,102817.71833333,52.0,27.0,25.0,38.0,4.0,6.0
2015-02-18,0.0,278.14549333,2.41310727,3.33907667,102812.43333333,63.0,26.0,28.0,42.0,5.0,6.0
2015-02-19,0.0002456,279.77119667,3.19960373,6.3929196,101188.00466667,61.0,22.0,23.0,46.0,5.0,6.0
2015-02-20,3.737e-05,278.29713333,0.93913298,-0.81836251,99661.44133333,50.0,18.0,26.0,33.0,5.0,5.0
2015-02-21,7.959e-05,276.65445667,3.42129767,-1.8854189,99279.40333333,49.0,13.0,30.0,29.0,5.0,7.0
2015-02-22,0.00045463,276.45928,2.1579762,6.30514367,99516.46166667,44.0,22.0,29.0,44.0,7.0,8.0
2015-02-23,0.00016489,277.86671667,4.99899577,3.81918243,98358.94833333,51.0,20.0,23.0,35.0,6.0,8.0
2015-02-24,2.63e-05,279.36023333,5.80650367,-0.41444133,99748.76466667,47.0,26.0,17.0,41.0,5.0,9.0
2015-02-25,6.213e-05,281.06433333,2.03772157,0.30109,100644.23,54.0,31.0,14.0,58.0,3.0,6.0
2015-02-26,0.00022139,282.02245,3.1335964,1.70564803,100246.52666667,51.0,29.0,17.0,46.0,6.0,5.0
2015-02-27,0.0,277.99662333,2.91838073,-0.16820941,101133.54333333,61.0,18.0,28.0,31.0,4.0,3.0
2015-02-28,9.72e-06,280.84938333,2.01912917,6.65141177,99929.14,45.0,17.0,32.0,21.0,3.0,2.0
2015-03-01,0.00013334,280.89987333,7.03916767,3.08164147,99184.75666667,43.0,18.0,29.0,37.0,5.0,4.0
2015-03-02,5.06e-06,278.43442667,6.7649618,1.49561544,99944.31466667,42.0,20.0,28.0,42.0,6.0,6.0
2015-03-03,3.544e-05,279.14742,5.4114491,1.42984686,100633.24466667,45.0,25.0,26.0,41.0,3.0,4.0
2015-03-04,3.325e-05,279.29411667,4.41706367,-2.31579335,102101.835,50.0,29.0,19.0,48.0,6.0,6.0
2015-03-05,0.0,279.45753,2.969642,0.7523722,102986.04533333,64.0,24.0,29.0,43.0,4.0,6.0
2015-03-06,0.0,280.84799,2.55470403,3.89547793,102460.06133333,55.0,36.0,28.0,36.0,4.0,6.0
2015-03-07,0.0,283.27426,3.87529437,5.0121462,101610.17666667,76.0,30.0,27.0,36.0,4.0,6.0
2015-03-08,1.68e-06,282.98031333,3.65457663,1.97948988,101373.48866667,64.0,24.0,19.0,38.0,4.0,6.0
2015-03-09,4.72e-06,280.41814667,0.70282047,4.7602812,101563.17166667,63.0,33.0,18.0,49.0,3.0,5.0
2015-03-10,0.0,280.78519,0.25868743,-2.06267067,102198.60166667,61.0,43.0,20.0,41.0,4.0,7.0
2015-03-11,2.94e-06,281.51014333,-1.73919598,3.2667834,101944.11533333,99.0,41.0,19.0,43.0,4.0,4.0
2015-03-12,0.0,282.76825,-2.95006183,3.26003233,101638.15,95.0,33.0,22.0,34.0,3.0,3.0
2015-03-13,2.9e-07,281.3816,-3.7016859,-1.23320484,101393.97,80.0,25.0,26.0,19.0,0.0,2.0
2015-03-14,1.05e-06,278.66990667,-3.19860687,-4.14132213,102133.24333333,66.0,35.0,21.0,20.0,1.0,2.0
2015-03-15,0.00011044,278.74510667,-4.49749273,-2.96652637,101850.288,81.0,42.0,12.0,33.0,4.0,5.0
2015-03-16,0.00011252,279.33337333,-3.055597,-0.63283583,101398.122,104.0,62.0,10.0,31.0,3.0,5.0
2015-03-17,0.00026783,281.30536667,-1.8312626,-1.61794025,101599.34,156.0,56.0,24.0,32.0,1.0,4.0
2015-03-18,7e-08,279.46577,-1.06074112,-4.03738657,102295.40333333,143.0,49.0,32.0,37.0,1.0,3.0
2015-03-19,2.67e-06,279.48375667,-1.27778817,-5.00894933,102343.46666667,106.0,48.0,35.0,48.0,3.0,5.0
2015-03-20,2e-08,279.92391333,-0.53400248,-1.5492347,101791.408,110.0,24.0,29.0,31.0,2.0,3.0
2015-03-21,9.4e-07,280.08402333,-0.21550999,-5.5909786,101672.06,55.0,29.0,29.0,24.0,2.0,3.0
2015-03-22,3.7e-07,279.00756,-2.01024977,-2.06125267,101675.95666667,44.0,25.0,17.0,40.0,4.0,6.0
2015-03-23,5.8e-07,280.49187,2.3985901,0.76947473,100657.88333333,71.0,30.0,23.0,45.0,4.0,5.0
2015-03-24,9.315e-05,279.57941,1.55887853,-2.24738187,100046.80666667,59.0,39.0,16.0,49.0,4.0,7.0
2015-03-25,5.839e-05,278.8644,0.57519226,-2.1229248,100276.695,82.0,19.0,27.0,37.0,5.0,4.0
2015-03-26,0.0003235,281.41448,3.74200197,0.7204269,99511.29133333,49.0,24.0,28.0,46.0,6.0,5.0
2015-03-27,0.0,281.31514333,2.69389473,0.69845868,101147.18333333,54.0,20.0,25.0,31.0,4.0,4.0
2015-03-28,8.13e-06,284.64363667,5.02091507,4.83459187,100188.32166667,54.0,15.0,32.0,30.0,4.0,4.0
2015-03-29,0.00026885,283.74464667,7.81306867,2.94642275,98921.16633333,36.0,19.0,29.0,34.0,4.0,5.0
2015-03-30,2.186e-05,281.47238,4.9247625,1.4363483,100088.73,41.0,13.0,32.0,21.0,3.0,4.0
2015-03-31,5.5e-06,283.36855333,9.12054033,-2.0883058,100069.32866667,30.0,20.0,29.0,35.0,4.0,4.0
2015-04-01,4.627e-05,281.06756,6.79405937,-0.55892169,101478.62,46.0,23.0,26.0,42.0,4.0,5.0
2015-04-02,1.56e-05,281.24175667,0.76966741,-1.26104743,101278.68533333,55.0,22.0,20.0,35.0,4.0,5.0
2015-04-03,0.00026104,283.03131333,-0.07155419,1.27632017,100646.66333333,60.0,23.0,21.0,31.0,3.0,4.0
2015-04-04,1.585e-05,280.86122667,-1.31727911,-4.44223983,101355.84666667,66.0,21.0,27.0,29.0,2.0,5.0
2015-04-05,5.3e-07,281.72997,-1.31029053,-0.25734515,101837.51666667,61.0,26.0,27.0,36.0,3.0,5.0
2015-04-06,1.3e-06,284.15354667,-0.96688333,-3.0690696,102295.56133333,70.0,22.0,24.0,40.0,4.0,5.0
2015-04-09,0.0,285.00641333,-1.2468306,0.51575676,101746.21833333,149.0,60.0,32.0,67.0,5.0,4.0
2015-04-10,1.318e-05,287.46402,-1.34760273,2.66170753,100824.46666667,144.0,26.0,35.0,37.0,4.0,2.0
2015-04-11,3.966e-05,283.94008,4.8194761,1.25476037,100994.45666667,65.0,24.0,36.0,41.0,4.0,0.0
2015-04-12,0.0,285.22476333,4.04667447,5.0345316,101637.432,56.0,28.0,29.0,45.0,5.0,2.0
2015-04-13,1.36e-06,284.44934333,0.76419257,2.00081163,102228.85333333,65.0,31.0,36.0,53.0,6.0,3.0
2015-04-14,1.5e-07,288.85197,3.34839057,2.26748117,101612.05,74.0,37.0,36.0,55.0,6.0,4.0
2015-04-15,0.0,292.05579667,1.92639,0.85947098,100777.26666667,89.0,27.0,24.0,38.0,4.0,3.0
2015-04-16,1.878e-05,285.56444,-4.23268467,-1.0650902,100629.522,65.0,22.0,30.0,39.0,4.0,1.0
2015-04-17,1e-07,283.85176,-5.2318656,-2.41763117,101174.423,52.0,23.0,35.0,32.0,3.0,1.0
2015-04-18,0.0,283.90453,-5.36617333,-2.66459653,101871.78666667,53.0,23.0,34.0,34.0,3.0,15.0
2015-04-19,2.6e-07,281.97756333,-2.2554102,-3.1427161,101503.88466667,54.0,35.0,35.0,48.0,3.0,17.0
2015-04-20,0.0,286.00425333,-3.394249,-1.96233593,102093.79866667,71.0,34.0,33.0,49.0,3.0,13.0
2015-04-21,0.0,286.31546,-2.98033427,-2.81141753,102484.885,69.0,27.0,30.0,47.0,3.0,8.0
2015-04-22,0.0,284.86259,-4.62633577,-2.78740407,102086.79,69.0,30.0,30.0,59.0,5.0,4.0
2015-04-23,0.0,284.57289,-1.51978618,-0.0761082,101070.01533333,76.0,50.0,33.0,75.0,7.0,6.0
2015-04-24,0.0,286.34273333,2.607237,2.7300892,100234.38166667,125.0,26.0,31.0,51.0,6.0,4.0
2015-04-25,0.00015089,286.49832333,3.65303017,3.39132347,99685.66,77.0,20.0,27.0,33.0,5.0,2.0
2015-04-26,0.00011155,281.98868,-1.56246883,-3.24722063,99930.77133333,61.0,28.0,19.0,37.0,6.0,3.0
2015-04-27,1.537e-05,282.53076333,0.22778447,-1.04296057,100272.515,66.0,29.0,26.0,46.0,6.0,3.0
2015-04-28,9.42e-06,282.75075,5.1081009,0.97585195,100880.19333333,61.0,49.0,28.0,62.0,7.0,4.0
2015-04-29,0.00061218,283.18405333,4.30926897,4.00355657,100342.15666667,70.0,23.0,28.0,52.0,6.0,3.0
2015-04-30,3.266e-05,284.24475,3.6581736,0.5186089,100191.43,63.0,26.0,27.0,43.0,5.0,3.0
2015-05-01,4.4e-07,282.53998,-4.93659433,-1.747036,100106.56833333,58.0,26.0,25.0,37.0,6.0,3.0
2015-05-02,1.07e-06,283.85118333,-4.61477143,0.78408876,100043.96666667,65.0,20.0,33.0,34.0,7.0,3.0
2015-05-03,0.00035023,287.52154667,3.02250962,5.217899,98859.20466667,64.0,20.0,37.0,34.0,7.0,3.0
2015-05-04,9.454e-05,287.60156667,1.03193763,2.50320163,99475.52333333,62.0,28.0,34.0,39.0,8.0,2.0
2015-05-05,2.944e-05,286.75093667,5.84136203,7.01038713,98722.69666667,72.0,25.0,33.0,50.0,7.0,3.0
2015-05-06,0.00041879,284.95045333,6.42364827,6.97860317,99533.27333333,66.0,26.0,31.0,69.0,6.0,5.0
2015-05-07,5.138e-05,286.00722333,3.11968113,2.719216,100759.30533333,69.0,35.0,27.0,71.0,6.0,3.0
2015-05-08,6.215e-05,286.54461333,-1.46671644,2.3082755,100394.86333333,77.0,25.0,38.0,46.0,4.0,4.0
2015-05-09,6.091e-05,286.88343667,6.62047533,1.94961581,100780.13333333,50.0,30.0,37.0,53.0,4.0,3.0
2015-05-10,2.8e-07,287.69095,2.047078,3.9623276,101451.53,61.0,27.0,30.0,61.0,5.0,5.0
